antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
Clobetasol,"Methotrexate, Ciclopirox",0.33193617794171065,0.025833403191102916,0.011372844887808422,0.034262143278053714,1.3262729275194247,0.0027978037693265293,1.008727772270998
Triamcinolone,"Tacrolimus, Methotrexate",0.41781931986475535,0.018023304551932264,0.011372844887808422,0.02721952850693864,1.5102407235314934,0.003842360038204735,1.0094535449924191
"Methotrexate, Clobetasol",Ciclopirox,0.1815184284796155,0.047782714393494845,0.011372844887808422,0.06265394088669951,1.311226071644629,0.0026994016626109337,1.0158652467235765
Tacrolimus,"Methotrexate, Triamcinolone",0.035110514991477354,0.22460670075725822,0.011372844887808422,0.32391563867886985,1.4421459270217363,0.0034867879536844403,1.1468883819876456
"Methotrexate, Triamcinolone",Tacrolimus,0.22460670075725822,0.035110514991477354,0.011372844887808422,0.05063448619059468,1.4421459270217363,0.0034867879536844403,1.016351943454135
"Tacrolimus, Methotrexate",Triamcinolone,0.018023304551932264,0.41781931986475535,0.011372844887808422,0.6310077519379845,1.5102407235314932,0.003842360038204735,1.577758565912743
"Mometasone, Clobetasol","Triamcinolone, Fluticasone",0.03828205773046078,0.15403638192639785,0.011358873333892195,0.29671532846715326,1.9262678385222702,0.005462043668394527,1.2028750978316918
Fluticasone,"Triamcinolone, Mometasone, Clobetasol",0.3315589459859726,0.022787604437365525,0.011358873333892195,0.03425898613627744,1.5034044596676404,0.00380343922509401,1.0118783209310096
Clobetasol,"Triamcinolone, Mometasone, Fluticasone",0.33193617794171065,0.021725766339732305,0.011358873333892195,0.034220052192945535,1.5750906853105362,0.004147305492226785,1.012936990337792
Mometasone,"Triamcinolone, Clobetasol, Fluticasone",0.08816050521138961,0.06683991393522788,0.011358873333892195,0.1288431061806656,1.9276372244512874,0.005466232753076704,1.0711733933179393
Triamcinolone,"Mometasone, Clobetasol, Fluticasone",0.41781931986475535,0.01833067873808925,0.011358873333892195,0.027186089282728643,1.483092343233247,0.0036999616108844132,1.0091028823160126
"Mometasone, Fluticasone","Triamcinolone, Clobetasol",0.04000055886215665,0.16853885489144102,0.011358873333892195,0.2839678658749563,1.6848807122717504,0.004617224948246631,1.1612064675345386
"Clobetasol, Fluticasone","Triamcinolone, Mometasone",0.1182412607930254,0.04482074496325481,0.011358873333892195,0.09606522509748316,2.1433205801518893,0.006059211939754304,1.0566904621406503
"Triamcinolone, Fluticasone","Mometasone, Clobetasol",0.15403638192639785,0.03828205773046078,0.011358873333892195,0.07374149659863946,1.9262678385222702,0.005462043668394527,1.0382824435489297
"Triamcinolone, Mometasone, Clobetasol",Fluticasone,0.022787604437365525,0.3315589459859726,0.011358873333892195,0.4984671980380134,1.5034044596676404,0.00380343922509401,1.3327962825145214
"Triamcinolone, Mometasone","Clobetasol, Fluticasone",0.04482074496325481,0.1182412607930254,0.011358873333892195,0.253428927680798,2.143320580151889,0.006059211939754304,1.1810780941027033
"Mometasone, Clobetasol, Fluticasone",Triamcinolone,0.01833067873808925,0.41781931986475535,0.011358873333892195,0.6196646341463415,1.483092343233247,0.0036999616108844132,1.530703511698279
"Triamcinolone, Clobetasol, Fluticasone",Mometasone,0.06683991393522788,0.08816050521138961,0.011358873333892195,0.16994147157190634,1.9276372244512874,0.005466232753076704,1.0985243372119646
"Triamcinolone, Mometasone, Fluticasone",Clobetasol,0.021725766339732305,0.33193617794171065,0.011358873333892195,0.5228295819935691,1.5750906853105362,0.004147305492226785,1.4000528885453367
"Triamcinolone, Clobetasol","Mometasone, Fluticasone",0.16853885489144102,0.04000055886215665,0.011358873333892195,0.06739617010693857,1.6848807122717504,0.004617224948246631,1.029375400750738
"Betamethasone, Clobetasol","Ketoconazole, Fluticasone",0.08110487048369519,0.06981585491938413,0.011316958672143516,0.13953488372093026,1.998613121361189,0.0056545528011984125,1.081024817255851
"Betamethasone, Clobetasol, Fluticasone",Ketoconazole,0.03286109481096487,0.17435102132059127,0.011316958672143516,0.3443877551020409,1.9752551633683368,0.005587593230139009,1.2593556406316275
"Ketoconazole, Clobetasol","Betamethasone, Fluticasone",0.07948417022941291,0.06309553748567916,0.011316958672143516,0.14238003164000704,2.256578473118216,0.00630186222991549,1.0924471176970632
"Ketoconazole, Betamethasone","Clobetasol, Fluticasone",0.04257132478274234,0.1182412607930254,0.011316958672143516,0.2658352477847063,2.248244360739994,0.006283271556202694,1.201036601861266
"Ketoconazole, Fluticasone","Betamethasone, Clobetasol",0.06981585491938413,0.08110487048369519,0.011316958672143516,0.162097258355013,1.998613121361189,0.0056545528011984125,1.0966608459978444
Ketoconazole,"Betamethasone, Clobetasol, Fluticasone",0.17435102132059127,0.03286109481096487,0.011316958672143516,0.06490904719929481,1.9752551633683366,0.005587593230139009,1.0342725510201363
"Clobetasol, Fluticasone","Ketoconazole, Betamethasone",0.1182412607930254,0.04257132478274234,0.011316958672143516,0.0957107408720312,2.2482443607399936,0.006283271556202694,1.0587637368827456
"Betamethasone, Fluticasone","Ketoconazole, Clobetasol",0.06309553748567916,0.07948417022941291,0.011316958672143516,0.17936226749335696,2.256578473118216,0.00630186222991549,1.1217079026562253
"Ketoconazole, Betamethasone, Clobetasol",Fluticasone,0.02407298739765837,0.3315589459859726,0.011316958672143516,0.4701102727800348,1.4178784148985804,0.0033353443438423076,1.2614720000724744
Clobetasol,"Ketoconazole, Betamethasone, Fluticasone",0.33193617794171065,0.019043227987816803,0.011316958672143516,0.034093778937621014,1.7903361215563365,0.004995822358194993,1.0155817931612972
Betamethasone,"Ketoconazole, Clobetasol, Fluticasone",0.16793807807304328,0.03395087601643055,0.011316958672143516,0.06738768718801998,1.984858569051581,0.00561531380504799,1.0358528519431316
Fluticasone,"Ketoconazole, Betamethasone, Clobetasol",0.3315589459859726,0.02407298739765837,0.011316958672143516,0.03413256921326535,1.4178784148985806,0.0033353443438423076,1.010415075086871
"Ketoconazole, Clobetasol, Fluticasone",Betamethasone,0.03395087601643055,0.16793807807304328,0.011316958672143516,0.3333333333333333,1.9848585690515805,0.00561531380504799,1.248092882890435
"Ketoconazole, Betamethasone, Fluticasone",Clobetasol,0.019043227987816803,0.33193617794171065,0.011316958672143516,0.5942773294203962,1.7903361215563365,0.004995822358194993,1.6466021509320947
Hydrocortisone,"Triamcinolone, Adalimumab, Clobetasol",0.15702629446447033,0.042669125660155925,0.011316958672143516,0.07207046890292731,1.689054270222043,0.004616783981690385,1.0316848879763647
"Triamcinolone, Clobetasol","Adalimumab, Hydrocortisone",0.16853885489144102,0.03564143404029396,0.011316958672143516,0.06714747575230043,1.8839723361407883,0.005309992192303546,1.033773871960538
"Triamcinolone, Adalimumab, Clobetasol",Hydrocortisone,0.042669125660155925,0.15702629446447033,0.011316958672143516,0.26522593320235754,1.6890542702220428,0.004616783981690385,1.147255658068408
Clobetasol,"Triamcinolone, Adalimumab, Hydrocortisone",0.33193617794171065,0.0205661273646855,0.011316958672143516,0.034093778937621014,1.657763677772613,0.004490316959647385,1.0140051397102057
"Triamcinolone, Clobetasol, Hydrocortisone",Adalimumab,0.04299047140022914,0.22734512532483864,0.011316958672143516,0.2632434189145271,1.1579021918257353,0.0015432845638845318,1.0487247681409226
"Adalimumab, Clobetasol, Hydrocortisone",Triamcinolone,0.017715930365775283,0.41781931986475535,0.011316958672143516,0.638801261829653,1.528893546704417,0.003914900695943921,1.6118015336495422
"Triamcinolone, Adalimumab","Clobetasol, Hydrocortisone",0.09331600860647721,0.06697962947439014,0.011316958672143516,0.12127564006587814,1.8106346812839305,0.005066686991652672,1.0617895816562528
"Triamcinolone, Adalimumab, Hydrocortisone",Clobetasol,0.0205661273646855,0.33193617794171065,0.011316958672143516,0.5502717391304348,1.6577636777726132,0.004490316959647385,1.4854833022202445
"Triamcinolone, Hydrocortisone","Adalimumab, Clobetasol",0.08735015508424847,0.08285131472322352,0.011316958672143516,0.12955854126679464,1.563747560308526,0.004079883482136064,1.053659239314665
"Adalimumab, Hydrocortisone","Triamcinolone, Clobetasol",0.03564143404029396,0.16853885489144102,0.011316958672143516,0.31752254018032144,1.883972336140788,0.005309992192303546,1.218298323476125
"Clobetasol, Hydrocortisone","Triamcinolone, Adalimumab",0.06697962947439014,0.09331600860647721,0.011316958672143516,0.16896120150187738,1.8106346812839305,0.005066686991652672,1.0910248631376878
Triamcinolone,"Adalimumab, Clobetasol, Hydrocortisone",0.41781931986475535,0.017715930365775283,0.011316958672143516,0.027085771610098647,1.5288935467044167,0.003914900695943921,1.0096306960787589
Adalimumab,"Triamcinolone, Clobetasol, Hydrocortisone",0.22734512532483864,0.04299047140022914,0.011316958672143516,0.049778761061946904,1.1579021918257353,0.0015432845638845318,1.0071439043704224
"Adalimumab, Clobetasol","Triamcinolone, Hydrocortisone",0.08285131472322352,0.08735015508424847,0.011316958672143516,0.13659359190556494,1.5637475603085262,0.004079883482136064,1.0570339024121889
Methotrexate,"Ciclopirox, Fluticasone",0.553036018665996,0.020174923855031158,0.01130298711822729,0.02043806684687871,1.01304307236738,0.0001455275525512282,1.0002686333379662
Fluticasone,"Methotrexate, Ciclopirox",0.3315589459859726,0.025833403191102916,0.01130298711822729,0.034090430238927986,1.3196259891406337,0.002737691184954547,1.0085484472939505
Ciclopirox,"Methotrexate, Fluticasone",0.047782714393494845,0.18160225780311287,0.01130298711822729,0.23654970760233918,1.3025703009639809,0.002625538300407326,1.0719725309511121
"Ciclopirox, Fluticasone",Methotrexate,0.020174923855031158,0.553036018665996,0.01130298711822729,0.5602493074792243,1.01304307236738,0.0001455275525512282,1.0164031323563805
"Methotrexate, Fluticasone",Ciclopirox,0.18160225780311287,0.047782714393494845,0.01130298711822729,0.062240344668410524,1.3025703009639809,0.002625538300407326,1.0154172022572283
"Methotrexate, Ciclopirox",Fluticasone,0.025833403191102916,0.3315589459859726,0.01130298711822729,0.43753380205516496,1.3196259891406337,0.002737691184954547,1.1884110662230158
"Calcipotriene, Betamethasone",Fluticasone,0.028837287283091626,0.3315589459859726,0.011289015564311063,0.39147286821705424,1.180703681672388,0.0017277549876345121,1.0984572734752809
Betamethasone,"Calcipotriene, Fluticasone",0.16793807807304328,0.029759409841562577,0.011289015564311063,0.06722129783693843,2.2588249630896864,0.006291277470931034,1.0401616030774543
Calcipotriene,"Betamethasone, Fluticasone",0.08244613965965294,0.06309553748567916,0.011289015564311063,0.13692594475512626,2.170136751528655,0.006087032068865891,1.0855435368735533
"Betamethasone, Fluticasone",Calcipotriene,0.06309553748567916,0.08244613965965294,0.011289015564311063,0.17891939769707707,2.170136751528655,0.006087032068865891,1.117495478235439
"Calcipotriene, Fluticasone",Betamethasone,0.029759409841562577,0.16793807807304328,0.011289015564311063,0.37934272300469485,2.2588249630896864,0.006291277470931034,1.3406141404723282
Fluticasone,"Calcipotriene, Betamethasone",0.3315589459859726,0.028837287283091626,0.011289015564311063,0.034048291264590615,1.180703681672388,0.0017277549876345121,1.0053946837449266
Hydrocortisone,"Ketoconazole, Adalimumab",0.15702629446447033,0.03754156537290077,0.011289015564311063,0.07189251712785835,1.9150111726495473,0.005394002665408783,1.0370118250190747
Ketoconazole,"Adalimumab, Hydrocortisone",0.17435102132059127,0.03564143404029396,0.011289015564311063,0.06474877794695087,1.8166715142199379,0.005074895138055323,1.031122486900109
"Adalimumab, Hydrocortisone",Ketoconazole,0.03564143404029396,0.17435102132059127,0.011289015564311063,0.3167385339082713,1.8166715142199383,0.005074895138055323,1.2083938867533977
"Ketoconazole, Hydrocortisone",Adalimumab,0.04931958532427977,0.22734512532483864,0.011289015564311063,0.22889518413597731,1.0068180868576966,7.64482577936057e-05,1.00201017913421
"Ketoconazole, Adalimumab",Hydrocortisone,0.03754156537290077,0.15702629446447033,0.011289015564311063,0.3007071082992185,1.9150111726495476,0.005394002665408783,1.2054658577828463
Adalimumab,"Ketoconazole, Hydrocortisone",0.22734512532483864,0.04931958532427977,0.011289015564311063,0.04965585054080629,1.0068180868576966,7.64482577936057e-05,1.0003538352045602
"Triamcinolone, Adalimumab","Methotrexate, Clobetasol, Fluticasone",0.09331600860647721,0.0666443121804007,0.011233129348646157,0.12037730199131608,1.8062652018294458,0.005014148139647131,1.0610864066292944
"Triamcinolone, Clobetasol","Methotrexate, Adalimumab, Fluticasone",0.16853885489144102,0.04789448682482466,0.011233129348646157,0.06665008704302412,1.3916024883364668,0.003161047383577,1.0200949289841141
"Methotrexate, Adalimumab","Triamcinolone, Clobetasol, Fluticasone",0.13678151283985804,0.06683991393522788,0.011233129348646157,0.08212461695607765,1.2286762821936248,0.0020906648024997775,1.0166522638074915
"Methotrexate, Fluticasone","Triamcinolone, Adalimumab, Clobetasol",0.18160225780311287,0.042669125660155925,0.011233129348646157,0.061855670103092786,1.4496587203532294,0.003484319790277102,1.0204515913292844
"Methotrexate, Triamcinolone","Adalimumab, Clobetasol, Fluticasone",0.22460670075725822,0.03131025232626373,0.011233129348646157,0.05001244090569794,1.5973183602786365,0.004200636873766791,1.0196867721060099
"Adalimumab, Fluticasone","Methotrexate, Triamcinolone, Clobetasol",0.07434263838824154,0.09359543968480175,0.011233129348646157,0.15109941740274385,1.6143886701274799,0.004274997421370469,1.0677393547569558
Methotrexate,"Triamcinolone, Adalimumab, Clobetasol, Fluticasone",0.553036018665996,0.017939475228434906,0.011233129348646157,0.020311749993684156,1.1322376900684967,0.0013119533913552566,1.0024214588316578
"Triamcinolone, Fluticasone","Methotrexate, Adalimumab, Clobetasol",0.15403638192639785,0.05094028557856205,0.011233129348646157,0.07292517006802722,1.4315814927177675,0.0033864720638269973,1.0237142502197782
Clobetasol,"Methotrexate, Triamcinolone, Adalimumab, Fluticasone",0.33193617794171065,0.023933271858496103,0.011233129348646157,0.03384123242697197,1.4139827027017464,0.0032888105622970575,1.010255002491324
"Methotrexate, Clobetasol","Triamcinolone, Adalimumab, Fluticasone",0.1815184284796155,0.036815044569256994,0.011233129348646157,0.06188423645320198,1.6809496546115668,0.004550520314027624,1.026722919343306
Adalimumab,"Methotrexate, Triamcinolone, Clobetasol, Fluticasone",0.22734512532483864,0.037667309358146814,0.011233129348646157,0.049410029498525077,1.3117483128069116,0.002669650181968802,1.0123530865091956
Fluticasone,"Methotrexate, Triamcinolone, Adalimumab, Clobetasol",0.3315589459859726,0.026406236901668205,0.011233129348646157,0.03387973536724116,1.2830202006216502,0.002477905274073152,1.0077355777941515
Triamcinolone,"Methotrexate, Adalimumab, Clobetasol, Fluticasone",0.41781931986475535,0.019532232374884734,0.011233129348646157,0.02688513626483866,1.3764497446491861,0.003072185302331462,1.0075560493051465
"Clobetasol, Fluticasone","Methotrexate, Triamcinolone, Adalimumab",0.1182412607930254,0.058708469555984015,0.011233129348646157,0.09500177242112727,1.6181953496596295,0.004291365889117659,1.0401031756296786
"Adalimumab, Clobetasol","Methotrexate, Triamcinolone, Fluticasone",0.08285131472322352,0.08579931259954732,0.011233129348646157,0.13558178752107927,1.5802199739511038,0.004124543497424825,1.0575907288889357
"Triamcinolone, Adalimumab, Fluticasone","Methotrexate, Clobetasol",0.036815044569256994,0.1815184284796155,0.011233129348646157,0.305123339658444,1.6809496546115665,0.004550520314027624,1.1778803609810011
"Methotrexate, Triamcinolone, Clobetasol","Adalimumab, Fluticasone",0.09359543968480175,0.07434263838824154,0.011233129348646157,0.1200179131213614,1.6143886701274799,0.004274997421370469,1.0519047778519373
